index,account_id,lead_owner,company,website,source,source_group,deal_stage,is_won,is_closed,outcome_3class,target_multiclass,stage_ordinal,notes_sentiment,notes_word_count,notes_has_text
77313,D9Fe0FF8Ae80FdB,Erik Townsend,Duran-Macdonald,https://wyatt.biz/,Organic Search (SEO),Inbound,New Lead,0,0,Open,0,0,0.0312,5,1
77314,2591f72BfedeBc4,Tammie Morris,"Tran, Trujillo and Farley",https://juarez-hansen.com/,Content Marketing,Inbound,Closed Lost,0,1,Lost,8,8,0.0,7,1
77315,bD95b0DB4ed07E7,Roy Holden,Sanford and Sons,http://www.boyd.com/,Cold Call,Outbound,Closed Won,1,1,Won,7,7,0.0,6,1
77316,155759E5BDcEd7D,Clarence Bray,Estrada-Hardy,https://www.randall.com/,Purchased List,Outbound,New Lead,0,0,Open,0,0,-0.4,6,1
77317,debFf79CA37f0BF,Dennis Crane,"Mcmillan, Pruitt and Summers",https://peters.org/,Direct Traffic,Inbound,Disqualified,0,1,Lost,9,9,0.0,6,1
77318,eA6aB5eb72eBF0a,Amber Cline,Jackson-Simmons,https://www.ellis.com/,Cold Call,Outbound,Re-engagement,0,0,Open,1,1,0.1,6,1
77319,6F6516FEb1eC28b,Beth Mcgrath,Gould-Schmitt,https://walters-bird.com/,Chatbot,Inbound,Qualified,0,0,Open,2,2,0.0,4,1
77320,fB1DABeBff3D23B,Erica Bird,"Guerra, Lester and Krause",http://jarvis-oconnell.com/,Direct Traffic,Inbound,Proposal Sent,0,0,Open,4,4,0.0,7,1
77321,fF3E8cdFfCaCA72,Olivia Mcdaniel,"Parsons, Doyle and Cline",https://www.walker.com/,Google Ads,Paid Ads,New Lead,0,0,Open,0,0,0.0,3,1
77322,0B284Ae5eFcf3d2,Tami Jefferson,Wagner-Clarke,http://www.mullen.com/,Partner Program,Referral / Partner,Negotiation,0,0,Open,5,5,0.4333,6,1
77323,F951bA093e91cd4,Adrienne Dixon,Mcdaniel-Hardin,https://www.golden.info/,Trade Show,Events,Closed Lost,0,1,Lost,8,8,0.0,8,1
77324,c1a1d4BFABDD47C,Ariel Pope,"Hayden, Suarez and Wilkins",https://allison.net/,Social Media,Social Media,Disqualified,0,1,Lost,9,9,0.0,5,1
77325,7De11A06330fB32,Karina Woods,Mcclain-Howard,http://barnett-webster.com/,Organic Search (SEO),Inbound,Closed Won,1,1,Won,7,7,0.1,6,1
77326,6CC17fb0bADA53e,Preston Pittman,Horton Ltd,http://www.mcintosh-meadows.biz/,Cold Call,Outbound,Negotiation,0,0,Open,5,5,0.0,5,1
77327,258bF6E39166958,Morgan Blackwell,Fuller-Haynes,http://www.sosa.net/,Trade Show,Events,Closed Lost,0,1,Lost,8,8,0.0,3,1
77328,EEfFc38B075DB54,Isaiah Mosley,Petty-Grimes,http://graves.com/,Chatbot,Inbound,Closed Lost,0,1,Lost,8,8,0.0,3,1
77329,A3c6E63ABE5Cf7D,Wayne Fitzgerald,Gibson Inc,https://martinez.com/,LinkedIn Outreach,Outbound,Closed Won,1,1,Won,7,7,0.3571,5,1
77330,7C355302AE3b734,Heather Prince,Prince-Davila,http://www.gay.info/,Chatbot,Inbound,Negotiation,0,0,Open,5,5,0.0,8,1
77331,8BE8FC62D530bCE,Austin Brady,Mckinney-Richardson,https://www.wells.net/,Partner Program,Referral / Partner,On Hold,0,0,Open,6,6,0.0,7,1
77332,d14dBd89C5ed909,Dominic Kelley,"Wagner, Shepard and Richard",https://www.bray.com/,Content Marketing,Inbound,Contacted,0,0,Open,3,3,0.0,6,1
77333,C7BAA4f0Dad69C8,Marco Ray,Fleming-Aguirre,https://www.james-mayer.com/,Facebook Ads,Paid Ads,Closed Lost,0,1,Lost,8,8,0.1,4,1
77334,18EccE74320841f,Kelsey Hatfield,Weber-Harrison,https://www.arellano-nolan.com/,Cold Call,Outbound,Proposal Sent,0,0,Open,4,4,0.0,8,1
77335,FD79dacC0A921FC,Alfred Long,"Hatfield, French and Blackburn",https://www.ortega-ibarra.com/,Content Marketing,Inbound,Negotiation,0,0,Open,5,5,-0.175,6,1
77336,fAE91FFd3126Fe0,Sean Hopkins,Noble PLC,https://conley-henry.org/,Google Ads,Paid Ads,Closed Lost,0,1,Lost,8,8,0.0,4,1
77337,9e28D00F437Ea9c,Robert Shannon,Newman-Franklin,http://evans-love.net/,Referral,Referral / Partner,Closed Won,1,1,Won,7,7,0.0,5,1
77338,cc5F745ADfAcf3d,Carmen Levy,Reese Ltd,https://www.schneider.com/,Webinars,Events,Proposal Sent,0,0,Open,4,4,0.0,3,1
77339,21df2FbFA36dF0e,Monica Stanton,"Randolph, Dalton and Ellison",http://wheeler-knox.biz/,Direct Traffic,Inbound,Proposal Sent,0,0,Open,4,4,0.0,7,1
77340,1DBA718fBC5Eb21,Yvonne Cardenas,Burton Group,http://www.everett.org/,Podcast,Events,Negotiation,0,0,Open,5,5,0.0,5,1
77341,cc39ae1E9FEAF48,Darrell Cervantes,Dominguez PLC,http://www.haas-harmon.info/,Referral,Referral / Partner,Negotiation,0,0,Open,5,5,0.0,6,1
77342,641BB08cC1dE831,Hunter Harrington,Mahoney-Everett,http://ray-schultz.info/,Social Media,Social Media,Closed Lost,0,1,Lost,8,8,0.1,5,1
77343,abccB04DdAEF3aA,Roy Mayo,Bates-Haas,https://www.flores.com/,Trade Show,Events,Re-engagement,0,0,Open,1,1,0.0,6,1
77344,dE910dA9B7fE75A,Brady Scott,"Huff, Jones and Ball",http://www.monroe-faulkner.com/,Partner Program,Referral / Partner,Contacted,0,0,Open,3,3,0.0,4,1
77345,04B0D7cDCE4aCf5,Sophia Mayer,Reilly Group,http://www.solomon.biz/,Networking Event,Events,Re-engagement,0,0,Open,1,1,0.0,7,1
77346,9Dccf2FaF4a1d36,Pam Pittman,"Mckee, Davis and Mahoney",http://larsen.info/,Facebook Ads,Paid Ads,Contacted,0,0,Open,3,3,0.0,8,1
77347,7c7e52F3AB7C81a,Matthew Holland,"Blake, Holmes and Miles",https://gates.com/,Podcast,Events,Re-engagement,0,0,Open,1,1,0.0,6,1
77348,57495c15EE51c68,Manuel Maxwell,King Inc,http://wood.com/,Social Media,Social Media,Negotiation,0,0,Open,5,5,0.2,5,1
77349,5BAe8AF05AeCF33,Shaun Castaneda,"Robles, Mayer and Hughes",http://hays.com/,Referral,Referral / Partner,Closed Won,1,1,Won,7,7,0.0,4,1
77350,e4F10A7Ad18f1D1,Keith Floyd,Yu-Murray,http://curry.biz/,Facebook Ads,Paid Ads,New Lead,0,0,Open,0,0,0.6,7,1
77351,1E9B37A4a1Dd634,Jenny Daniel,Macdonald LLC,http://bush-higgins.org/,Content Marketing,Inbound,Disqualified,0,1,Lost,9,9,0.0952,8,1
77352,75b0E3fBdb5dEAC,Patrick Francis,Barajas-Hart,http://www.obrien.com/,Referral,Referral / Partner,Negotiation,0,0,Open,5,5,0.0,4,1
77353,162e45A320968ac,Darryl Velazquez,Chambers-Bennett,https://leach-morrison.com/,Partner Program,Referral / Partner,Contacted,0,0,Open,3,3,0.0,3,1
77354,F369ab1E84c863C,Doris Snyder,Morgan PLC,https://www.henson.com/,LinkedIn Outreach,Outbound,Disqualified,0,1,Lost,9,9,0.05,4,1
77355,57ba26FBaC39Ce6,Bernard Alexander,"Sanders, Baxter and Hubbard",https://edwards.info/,Organic Search (SEO),Inbound,Qualified,0,0,Open,2,2,0.0,7,1
77356,B1D34C3cE36b1b6,Denise Hale,Salazar Inc,http://www.ray.info/,Podcast,Events,Closed Won,1,1,Won,7,7,0.0,7,1
77357,27200Faa53e30c1,Cesar Roman,Mclaughlin-Donovan,http://mckenzie.biz/,Content Marketing,Inbound,Closed Lost,0,1,Lost,8,8,0.0,4,1
77358,a4be3BFD2FD9e7e,Mark Burke,Eaton-Dean,https://boyd-kirby.net/,Networking Event,Events,Closed Lost,0,1,Lost,8,8,-0.1458,7,1
77359,74F00D1e79a03cc,Gene Webster,Frey Group,http://collier.com/,Social Media,Social Media,Negotiation,0,0,Open,5,5,0.0,5,1
77360,F6c6cbd52CC9FCd,Stacey Yang,"Hogan, Dominguez and Peterson",http://atkinson.org/,Cold Email,Outbound,Qualified,0,0,Open,2,2,0.0,4,1
77361,A0eCF41FEaa452F,Michelle Thornton,"Callahan, Sutton and Curtis",https://www.walsh-black.com/,Content Marketing,Inbound,Negotiation,0,0,Open,5,5,0.0,3,1
77362,5aCC032CeeF71E1,Allison Swanson,Gross and Sons,https://www.rice.com/,Other,Other,New Lead,0,0,Open,0,0,0.0,5,1
77363,BdAac9Daba8e5A6,Bruce Ochoa,Gibson-Moyer,https://andrews.net/,Cold Email,Outbound,Re-engagement,0,0,Open,1,1,0.174,7,1
77364,Ca1F8CD8d25cA0a,Elizabeth Navarro,May and Sons,https://www.burgess-mercado.com/,Cold Email,Outbound,Qualified,0,0,Open,2,2,0.0,5,1
77365,cf20FdC693caE2F,Gabriela Oneal,Zamora Inc,https://www.rubio.com/,Cold Call,Outbound,Disqualified,0,1,Lost,9,9,0.0,4,1
77366,e331D93Ca270f0B,Stanley Cantu,Mcconnell-Frazier,http://www.shepard.info/,LinkedIn Outreach,Outbound,On Hold,0,0,Open,6,6,0.0,5,1
77367,e73caAbae9eC9bA,Joanna Soto,"Payne, Torres and Grimes",http://www.gonzales-meadows.info/,Webinars,Events,Re-engagement,0,0,Open,1,1,0.0,6,1
77368,e27754fA813f40d,Harry Duarte,"Watson, Mcpherson and Franklin",https://www.sanchez.com/,Google Ads,Paid Ads,On Hold,0,0,Open,6,6,0.2,5,1
77369,7a9Ed40FEF8DAE6,David Hicks,"Jackson, Burch and Skinner",http://www.taylor-buchanan.com/,LinkedIn Outreach,Outbound,On Hold,0,0,Open,6,6,0.2167,4,1
77370,c42BbdCfdCcF7d2,Sierra Conrad,Norton Inc,http://www.chen-chen.biz/,Referral,Referral / Partner,Negotiation,0,0,Open,5,5,-0.3,7,1
77371,cF5DfEB7b6555Bb,Ana Palmer,Carson-Ray,https://www.richardson-gamble.com/,Organic Search (SEO),Inbound,New Lead,0,0,Open,0,0,0.0083,4,1
77372,11cBccc43CC2bAC,Colleen Mitchell,Giles Ltd,http://www.davenport.com/,Purchased List,Outbound,Negotiation,0,0,Open,5,5,0.375,5,1
77373,6a1b6ef86cDcFb0,Alfred Barrera,Keith and Sons,https://choi-marshall.com/,Retargeting Ads,Paid Ads,On Hold,0,0,Open,6,6,0.0,4,1
77374,Cff090a9cC8753E,Billy Bright,"Friedman, Mejia and Henson",http://gonzalez-graves.com/,Other,Other,Contacted,0,0,Open,3,3,0.0,7,1
77375,e1212E7BDd18c8e,Angelica Frost,Hess-Mcguire,https://www.park.com/,Other,Other,Disqualified,0,1,Lost,9,9,0.0,6,1
77376,811Dc95C94CD61D,Maureen Gibson,"Wilson, Nelson and Whitaker",https://ellison.com/,Networking Event,Events,Closed Lost,0,1,Lost,8,8,-0.05,5,1
77377,9B8babeA20eC85d,Belinda Archer,"Howell, Miller and Hooper",http://www.roman.com/,Trade Show,Events,Negotiation,0,0,Open,5,5,0.5179,4,1
77378,fce221cA78eC6C2,Emily Mcclain,Webster Group,http://www.warren.biz/,Facebook Ads,Paid Ads,New Lead,0,0,Open,0,0,-0.15,6,1
77379,c6eF5E0BCb5dade,Gene Hebert,"Simmons, Oneal and Wong",https://www.miller-hansen.com/,Social Media,Social Media,Re-engagement,0,0,Open,1,1,0.0,4,1
77380,97Aefac4d69Af97,Erin Marsh,Hale-Paul,http://poole.com/,Cold Call,Outbound,Closed Won,1,1,Won,7,7,0.0,4,1
77381,DdDCE8bcc192BFD,Deanna Freeman,Potts-Simpson,https://www.delgado.com/,Chatbot,Inbound,New Lead,0,0,Open,0,0,0.6,4,1
77382,494A20A5fAeda7b,Krista Robbins,Nash Inc,http://sims.com/,Partner Program,Referral / Partner,Re-engagement,0,0,Open,1,1,0.0,7,1
77383,Aa7EFeDbA6DFeeD,Joshua Cohen,Ramos-Maynard,https://www.yu-caldwell.biz/,Organic Search (SEO),Inbound,Closed Won,1,1,Won,7,7,0.0,6,1
77384,f83Be03A1a0a4EC,Eric Esparza,Tyler-Guerra,http://rosales.com/,Podcast,Events,New Lead,0,0,Open,0,0,0.1364,4,1
77385,4Cd51B640746886,Jasmin Lutz,Dixon-Ashley,https://www.giles.com/,Other,Other,Disqualified,0,1,Lost,9,9,0.037,5,1
77386,dCFCd7782EBc37E,Timothy Gentry,Contreras-Valencia,https://beltran.com/,Webinars,Events,New Lead,0,0,Open,0,0,-0.0556,8,1
77387,b3B537CcD3a6d40,Mia Costa,"Reese, Nash and Parsons",http://www.case.com/,Organic Search (SEO),Inbound,Closed Lost,0,1,Lost,8,8,0.1,6,1
77388,fcf9a7Ae18FeeA1,Marvin Mckenzie,Joseph Inc,https://hodges.com/,Social Media,Social Media,Closed Won,1,1,Won,7,7,-0.4,7,1
77389,4E69FBeAE8DcA4d,Lisa Pearson,Chen-Cox,http://www.juarez.com/,Chatbot,Inbound,New Lead,0,0,Open,0,0,0.1,7,1
77390,9C271DAA4259F7E,Ricardo Quinn,Brown LLC,https://www.moran.com/,Webinars,Events,Disqualified,0,1,Lost,9,9,0.0,3,1
77391,4EbBD0Fa2Cb0B80,Don Warren,"Huffman, Randall and Simmons",https://mathis.org/,Cold Call,Outbound,Closed Lost,0,1,Lost,8,8,0.0,7,1
77392,F3E8Cf9f99039EA,Danny Bush,Davies Ltd,https://www.casey.com/,Trade Show,Events,Closed Lost,0,1,Lost,8,8,0.1,4,1
77393,BaAcd76Fab5dDcC,Tony Patrick,Luna-Shaw,https://wang-myers.com/,Google Ads,Paid Ads,Contacted,0,0,Open,3,3,0.25,6,1
77394,14fAD3BdCFB9f7B,Jim Beard,Gates-Owens,https://www.mccoy-jarvis.com/,Cold Email,Outbound,Qualified,0,0,Open,2,2,0.0278,7,1
77395,3096AF620E368F2,Wayne Crosby,Kelley Inc,http://brandt-gallagher.com/,Cold Call,Outbound,Closed Lost,0,1,Lost,8,8,0.0,7,1
77396,DbfB55AA35FFfF3,Kelly Holder,"Golden, Robbins and Orr",https://bell.net/,Google Ads,Paid Ads,Disqualified,0,1,Lost,9,9,0.0,4,1
77397,94b0AA4b8326363,Judith Price,Rice and Sons,http://peters.com/,Content Marketing,Inbound,Contacted,0,0,Open,3,3,0.425,4,1
77398,a76d5Ff45fDB57d,Jacqueline Dougherty,Brandt Ltd,https://estes.com/,Referral,Referral / Partner,Re-engagement,0,0,Open,1,1,-0.4,6,1
77399,07335C551059D13,Nathan Lloyd,"Soto, Moreno and Barron",https://www.black-singleton.com/,Networking Event,Events,Disqualified,0,1,Lost,9,9,0.0,3,1
77400,1Fda46e1BdD3e11,Vernon Horne,"Gould, Velez and Prince",http://www.greene-nichols.com/,Referral,Referral / Partner,Closed Won,1,1,Won,7,7,0.0,4,1
77401,E2EbadAbf79B50F,Patty Perry,Fields PLC,http://calhoun.biz/,Facebook Ads,Paid Ads,Proposal Sent,0,0,Open,4,4,0.0238,8,1
77402,7080EbcC8c451a0,Connie Glover,"Dorsey, Haas and Dickerson",http://www.castro.com/,Retargeting Ads,Paid Ads,New Lead,0,0,Open,0,0,0.0,8,1
77403,0470Cb8ffEaE553,Harry Good,Vazquez-Rose,https://www.stephenson-payne.com/,Retargeting Ads,Paid Ads,Contacted,0,0,Open,3,3,0.0,4,1
77404,DcEA027b4Af3B21,Valerie Ryan,"Collier, Dalton and Harvey",https://huffman-reynolds.biz/,Purchased List,Outbound,Negotiation,0,0,Open,5,5,0.0,6,1
77405,D1e9BAfF00FC30B,Pedro Boone,"Hunt, Eaton and Ramos",https://www.kaiser.info/,Website Form,Inbound,On Hold,0,0,Open,6,6,0.0,7,1
77406,D86e3fE886B3d5c,Derrick Cochran,Warren-Anthony,http://www.rollins.net/,Content Marketing,Inbound,Disqualified,0,1,Lost,9,9,0.0,7,1
77407,56dB4761eBAdDEa,Alexandria Cantu,"Tate, Harper and Larson",http://www.hurley.com/,Content Marketing,Inbound,Re-engagement,0,0,Open,1,1,0.0,7,1
77408,Ff01195cFCCc047,Seth Woods,Berry-Cisneros,http://roberts.com/,Cold Call,Outbound,Qualified,0,0,Open,2,2,0.0,4,1
77409,05596126f01bEE7,Megan Murray,Foster-Yates,http://www.rubio.com/,Podcast,Events,New Lead,0,0,Open,0,0,0.0,6,1
77410,62cf7E9afA693de,Jesus Kramer,"Wood, Cooke and Hensley",http://www.price-vaughn.net/,Purchased List,Outbound,Re-engagement,0,0,Open,1,1,0.15,8,1
77411,c4eEf300eB3e16e,Beverly House,"Short, Sawyer and Huang",https://www.harris.net/,Referral,Referral / Partner,On Hold,0,0,Open,6,6,0.0,4,1
77412,eb2ecAaBAC00cFC,Jared Le,"Ryan, Wu and Lang",https://fisher.com/,Podcast,Events,New Lead,0,0,Open,0,0,0.0,6,1
77413,AEca5E185fe0fF3,Jean Castillo,Hoover LLC,http://david.biz/,Cold Call,Outbound,Negotiation,0,0,Open,5,5,0.0,5,1
77414,C04ACbC8B1f87cD,Tyrone Miles,"Cox, Garrison and Hamilton",http://short.com/,Social Media,Social Media,Proposal Sent,0,0,Open,4,4,0.4333,7,1
77415,C2B2C050b61116B,Jillian Blake,Hensley Inc,http://jordan-reilly.com/,Retargeting Ads,Paid Ads,On Hold,0,0,Open,6,6,0.3,7,1
77416,D51940A65e95fAF,Cynthia Hampton,Benjamin LLC,https://conway.com/,Social Media,Social Media,Re-engagement,0,0,Open,1,1,0.1,7,1
77417,C1FdB91F038CB9B,Caitlyn Boyd,"Dillon, Blackburn and Zamora",http://www.hamilton-clark.info/,Referral,Referral / Partner,Closed Lost,0,1,Lost,8,8,0.5,6,1
77418,bB2fcCcbA86D62D,Paula Villegas,Glenn-Estrada,https://mccullough-chambers.com/,Content Marketing,Inbound,Proposal Sent,0,0,Open,4,4,0.7,5,1
77419,a52F8d285AC1F8A,Sarah Winters,Miranda-Patterson,https://webb.info/,LinkedIn Outreach,Outbound,On Hold,0,0,Open,6,6,0.05,6,1
77420,ddCAe5eB5fa98D9,Tim Bradshaw,Kent LLC,https://day.com/,Other,Other,On Hold,0,0,Open,6,6,0.125,3,1
77421,B1e3a669Dd8D50A,Peggy Solomon,Gilbert LLC,https://murray.org/,Content Marketing,Inbound,New Lead,0,0,Open,0,0,0.0,4,1
77422,9Dc7AEa6012e466,Christy Bailey,Wu Group,http://case.net/,Direct Traffic,Inbound,Disqualified,0,1,Lost,9,9,0.3,5,1
77423,Bc2B6E8Cb3A0Fb4,Danielle Berg,Morrow-Charles,http://cooper-simon.com/,Cold Call,Outbound,Closed Lost,0,1,Lost,8,8,0.2,5,1
77424,17B5b0d4afCAf9A,Kaylee Zimmerman,Proctor Inc,http://www.morse.com/,Organic Search (SEO),Inbound,Negotiation,0,0,Open,5,5,-0.125,5,1
77425,5a5F6abB3458F5B,Frederick Wilkinson,Payne-Joyce,http://shannon.com/,Google Ads,Paid Ads,Negotiation,0,0,Open,5,5,0.0,5,1
77426,FEECd1cdBc559ec,Destiny Townsend,Sims-Randolph,http://www.leach.com/,Purchased List,Outbound,On Hold,0,0,Open,6,6,0.0,3,1
77427,BEd3eD37D1cE16D,Mallory Lee,"Blake, Crane and Frazier",https://www.robbins.info/,Other,Other,Contacted,0,0,Open,3,3,-0.2,7,1
77428,eeb9dB5Fd3BABFa,Melody Jensen,Small PLC,https://www.cruz.org/,Cold Call,Outbound,New Lead,0,0,Open,0,0,0.0,5,1
77429,b9FECDec6EDE0f7,Todd Lindsey,Valencia Group,https://www.lin.com/,Networking Event,Events,On Hold,0,0,Open,6,6,0.05,6,1
77430,A154a6405A8c54a,Rachel Le,Fitzgerald and Sons,https://bowen.net/,Cold Email,Outbound,Closed Lost,0,1,Lost,8,8,0.0,4,1
77431,F3F4cf5DfE4EcF8,Wayne Gross,Perkins Ltd,https://www.preston.org/,Cold Call,Outbound,Disqualified,0,1,Lost,9,9,0.0,6,1
77432,5A0B40bCc1B285D,Lee Mcneil,"Hickman, Schroeder and Meza",http://www.velez.com/,Partner Program,Referral / Partner,On Hold,0,0,Open,6,6,0.0,4,1
77433,C1aF6D7FddC0eDE,Donna Delgado,Mercado-Jackson,http://heath.com/,Webinars,Events,Contacted,0,0,Open,3,3,0.0,4,1
77434,CADab654862d1Af,Allen Whitaker,Turner and Sons,http://www.parker.com/,Purchased List,Outbound,New Lead,0,0,Open,0,0,-0.325,6,1
77435,84afC08Deb5FeCA,Sheena Thornton,Juarez Group,https://www.yu.com/,Facebook Ads,Paid Ads,Qualified,0,0,Open,2,2,0.5,7,1
77436,aa9572BAde15A63,Dylan Aguirre,Lucas Ltd,https://www.henson.org/,Direct Traffic,Inbound,On Hold,0,0,Open,6,6,0.0,5,1
77437,CbDCb0EEAAebeC9,Benjamin Kent,Castaneda Inc,http://www.roach.com/,Website Form,Inbound,Closed Won,1,1,Won,7,7,-0.05,6,1
77438,bfa2Dc7f326C5f5,Jeff Nunez,Kerr PLC,https://www.butler-tran.biz/,Partner Program,Referral / Partner,Proposal Sent,0,0,Open,4,4,0.2,5,1
77439,Cd22EaDdB7C6Bdf,Gerald Hale,Steele and Sons,http://fuentes.biz/,Social Media,Social Media,New Lead,0,0,Open,0,0,0.0,5,1
77440,7b259aFedaFdf19,Ebony Salas,Francis-Greer,http://www.mccormick.biz/,Trade Show,Events,Proposal Sent,0,0,Open,4,4,0.175,8,1
77441,96a43417abcC96A,Alyssa Flowers,"Maddox, Le and Mays",https://rasmussen.net/,Social Media,Social Media,Closed Lost,0,1,Lost,8,8,0.2333,7,1
77442,e0CcDEe4BEdfBB4,Kellie Garza,Nicholson-Hahn,http://church.net/,Social Media,Social Media,Re-engagement,0,0,Open,1,1,-0.1944,7,1
77443,Fa929b7388dAe9e,Krystal Hays,Tran Inc,http://www.ford-carr.info/,Website Form,Inbound,Disqualified,0,1,Lost,9,9,0.0,5,1
77444,aE1ab653dc27BeC,Bob Saunders,James Ltd,http://cox.com/,Trade Show,Events,Proposal Sent,0,0,Open,4,4,0.0,8,1
77445,cDAcf533caAa3d0,Philip Scott,Hicks Ltd,https://hicks.com/,Retargeting Ads,Paid Ads,Disqualified,0,1,Lost,9,9,0.4,5,1
77446,9fBeCAae94d61E7,Melvin Mccullough,Nichols Inc,http://www.daniel-dorsey.com/,Podcast,Events,Proposal Sent,0,0,Open,4,4,0.0,4,1
77447,06bd6Dc6AfeaeAF,Sherri Sanders,Moon-Frank,http://www.shaw.info/,Organic Search (SEO),Inbound,Proposal Sent,0,0,Open,4,4,0.85,6,1
77448,D5b7f00B84A0fee,Bryce Lambert,"Howe, Sims and Bass",https://www.snow-sampson.com/,Webinars,Events,On Hold,0,0,Open,6,6,-0.1083,6,1
77449,1c17fecEA4F9e8a,Chelsey Dalton,"Reed, Braun and Cross",https://www.church.net/,Webinars,Events,New Lead,0,0,Open,0,0,0.0,8,1
77450,8CF51fF96cB092C,Caitlyn Cox,Hodges LLC,http://baird.com/,Webinars,Events,Disqualified,0,1,Lost,9,9,-0.0917,6,1
77451,fb12B3CCA23Bcea,Sonia Miles,Riggs-Macias,https://hunter.com/,Other,Other,Closed Lost,0,1,Lost,8,8,0.0,7,1
77452,7cA744C707Eb64C,Marissa Leon,Pace Inc,http://charles.biz/,Trade Show,Events,On Hold,0,0,Open,6,6,0.1524,7,1
77453,eE0d6DefF2EEfda,John Hall,Little-Hurley,http://calderon-evans.biz/,Social Media,Social Media,Qualified,0,0,Open,2,2,0.0,4,1
77454,1A19A451eC3C6A3,Sheryl Skinner,Fitzgerald PLC,http://www.castillo.org/,Referral,Referral / Partner,Re-engagement,0,0,Open,1,1,0.2875,4,1
77455,c0B615A6E047EBd,Nathan Bush,Lowe PLC,http://hubbard-clark.com/,Cold Call,Outbound,Qualified,0,0,Open,2,2,0.2333,7,1
77456,D4AE17eda3CdA6B,Dwayne Lyons,Conley-Franklin,https://www.fuentes.org/,Facebook Ads,Paid Ads,Negotiation,0,0,Open,5,5,0.1667,7,1
77457,dF21B6DFeD31F28,Edgar Crane,Drake and Sons,https://www.bailey-hoffman.net/,Content Marketing,Inbound,On Hold,0,0,Open,6,6,0.5,4,1
77458,1bD94dF1cC6FFF6,Malik Cooley,"Fowler, Black and Lyons",https://coffey.net/,Direct Traffic,Inbound,Closed Won,1,1,Won,7,7,0.0,4,1
77459,d9Dd109724B6fC6,Brad Robles,Wagner-Savage,http://www.bender.com/,Webinars,Events,Contacted,0,0,Open,3,3,0.0,7,1
77460,e0B475CDf14e381,Cole Chaney,Choi-Hale,https://www.elliott-giles.com/,Webinars,Events,On Hold,0,0,Open,6,6,0.1,7,1
77461,AF6BDC3ddd18C88,April Kent,Howell-Murray,https://www.haynes-horn.net/,Facebook Ads,Paid Ads,Disqualified,0,1,Lost,9,9,0.2583,8,1
77462,3F8791Df09ef244,Miranda House,"Pierce, Powell and Patel",http://www.bird.com/,Content Marketing,Inbound,Contacted,0,0,Open,3,3,0.0,3,1
77463,aFaCF3dA0BaEFfb,Grace Waller,Harper-Alvarez,http://hester-brewer.com/,Podcast,Events,Re-engagement,0,0,Open,1,1,-0.1,8,1
77464,026fFED0be8cEBB,Holly Blake,Foster LLC,https://www.maxwell.net/,Google Ads,Paid Ads,Proposal Sent,0,0,Open,4,4,0.0,8,1
77465,AAffdaf0bee048b,Curtis Key,"Stuart, Hebert and Malone",http://coffey-odonnell.net/,Google Ads,Paid Ads,Qualified,0,0,Open,2,2,-0.2,5,1
77466,EbCdb8436EC8A6F,Phyllis Hoffman,Sampson and Sons,https://www.humphrey.net/,Other,Other,Closed Won,1,1,Won,7,7,0.0,7,1
77467,6AdAA17CDdAF65d,Terri Horne,Lara-Atkinson,https://www.mullen.com/,Networking Event,Events,Disqualified,0,1,Lost,9,9,0.0,5,1
77468,E1bbc07648BF5cE,Daisy Serrano,Boone Group,https://www.johnston-kennedy.com/,Trade Show,Events,Re-engagement,0,0,Open,1,1,-0.4,4,1
77469,D63FCb7913cB42A,Bobby Buckley,"Mccann, Odonnell and Salas",https://vazquez.info/,Google Ads,Paid Ads,Closed Won,1,1,Won,7,7,0.0,3,1
77470,5CCE318F362D98a,Eileen Schultz,"Welch, Browning and Li",https://salazar.net/,Other,Other,New Lead,0,0,Open,0,0,0.0,6,1
77471,abEe0ea49E31deD,Shane Gould,"Collins, Clark and Bentley",http://www.conrad-raymond.com/,Podcast,Events,Re-engagement,0,0,Open,1,1,-0.2917,7,1
77472,02f3675bC1bBDEf,Gregg Santana,Armstrong Inc,http://www.black.net/,Other,Other,Negotiation,0,0,Open,5,5,0.0,3,1
77473,BbA495D4a7aE4ee,Alan Hubbard,Herrera Ltd,http://www.middleton.com/,Organic Search (SEO),Inbound,Re-engagement,0,0,Open,1,1,0.0,6,1
77474,AAc2fA1EEAaB99c,Ricardo Reynolds,Mejia-Stevens,https://huber.org/,Networking Event,Events,Re-engagement,0,0,Open,1,1,0.0,7,1
77475,889c6DfC0FD4659,Jose Glass,Benson Group,http://richards.org/,Website Form,Inbound,On Hold,0,0,Open,6,6,0.1,5,1
77476,b28EA1E89f84C35,Jerry Cline,"Ho, Vasquez and Orr",http://www.dominguez.com/,Content Marketing,Inbound,Closed Lost,0,1,Lost,8,8,0.0,4,1
77477,9bc04DF6ffb2071,Collin Baldwin,"Valenzuela, Dawson and Bolton",https://huerta.com/,LinkedIn Outreach,Outbound,Contacted,0,0,Open,3,3,0.0,7,1
77478,4a822fBa8e969BE,Tracey Benjamin,"Zimmerman, Watson and Cruz",https://www.potts.biz/,Facebook Ads,Paid Ads,Proposal Sent,0,0,Open,4,4,0.0,4,1
77479,dcAcb8cA43AfCbE,Terrance Holt,"Mclaughlin, Stanley and Bennett",https://warner.net/,Partner Program,Referral / Partner,Proposal Sent,0,0,Open,4,4,0.175,7,1
